Year,Month,Site,Var.1,Var.2,Var.3
2015,6,2,-51.50419085,-139.646463,50.8230618
2015,6,2,93.85249726,242.5356826,-69.15224402
2015,6,3,106.6097206,614.1032815,99.27341267
2015,6,3,-85.6267181,6128.503815,-2.585002534
2015,6,3,69.07291797,1562.738306,-1.951633589
2015,6,3,76.0185845,459.9823208,-79.96987835
2015,6,3,248.1135295,104.7256969,-13.092256
2015,6,3,119.260102,168.5559866,72.51273354
2015,6,3,256.7897736,10294.02225,67.04539654
2015,6,3,246.4074559,214.3444524,43.3506822
2015,7,1,99.46776025,38.88951958,-152.7539167
2015,7,1,250.0686734,4.580749784,59.8420631
2015,7,1,48.64741031,347.0927228,110.8285245
2015,7,1,116.4697043,12.30275883,162.4292133
2015,7,1,286.7202049,210.7794764,210.9006943
2015,7,1,-56.56500788,234.8289965,-76.6671386
2015,7,1,220.5809211,201.555466,-40.61311733
2015,7,1,42.42726578,175.1767883,-38.07617381
2015,7,2,132.0297309,197.2835465,0.039104206
2015,7,2,253.7976282,175.4798374,11.39387666
2015,7,2,166.067874,894.629149,90.63120227
2015,7,2,-40.53062819,40.4572141,48.62311278
2015,7,2,153.8612239,-95.61983829,67.34396881
2015,7,2,127.2645719,28.96886333,-30.7499701
2015,7,2,139.7199818,-30.02593179,39.78183513
2015,7,2,180.0560777,285.9697452,114.3297474
2015,7,3,173.2580763,675.3846742,110.4350738
2015,7,3,-8.869603047,2953.480136,24.69666259
2015,7,3,-52.10209121,294.0929886,46.02408651
2015,7,3,157.3655273,11557.84741,-0.385495878
2015,7,3,-231.7557957,99.37204941,10.01691058
2015,7,3,213.4351227,335.0763507,13.47039451
2015,7,3,131.4886593,552.7386771,42.99648022
2015,7,3,153.4346739,291.8117177,76.34206973
2015,8,1,102.3667892,174.5714426,102.782607
2015,8,1,21.86695498,-61.73284548,-122.6637844
2015,8,1,55.02549385,-10.33139883,274.0535363
2015,8,1,38.13107809,61.83988213,7.159213096
2015,8,1,194.4770836,-78.43244645,41.9070387
2015,8,1,144.7195089,-66.27514932,124.4053839
2015,8,1,289.9339644,-222.7736175,-61.76428859
2015,8,1,63.32419054,-38.60969346,-51.62982088
2015,8,2,121.7252184,2037.407967,-10.32530533
2015,8,2,141.6440932,507.3366823,137.0365354
2015,8,2,104.0261695,59.15749612,31.34656096
2015,8,2,256.2138371,1008.05405,-56.24169983
2015,8,2,91.07328954,75.36400753,-5.486190058
2015,8,2,60.41925671,1619.184494,-13.91368038
2015,8,2,73.59338035,5706.900587,-25.13560694
2015,8,2,123.6846904,66.60784575,-45.31445824
2015,8,3,150.3965632,793.4350225,139.5113669
2015,8,3,94.20584727,1043.330177,14.13888872
2015,8,3,366.0956155,706.9261619,-52.10532264
2015,8,3,218.2883273,-37.73000252,5.346755346
2015,8,3,44.88564542,739.4153764,-71.83642642
2015,8,3,263.9091976,1335.827048,138.4235625
2015,8,3,146.5389388,44.77173165,53.30549648
2015,8,3,234.916218,287.1573877,73.97024349
2015,9,1,244.702751,537.0444517,186.9496372
2015,9,1,359.5151457,-91.65726885,-26.25335809
2015,9,1,-13.0165215,239.0300458,-79.17655781
2015,9,1,564.5597166,2288.520264,50.62636715
2015,9,1,506.5733812,-129.8416531,-29.12480687
2015,9,1,257.0553515,22.03244551,83.74665609
2015,9,1,243.3716042,716.1832064,-24.88722802
2015,9,1,233.2076596,342.2567366,-61.43092764
2015,9,2,233.0564344,776.1002115,109.6383043
2015,9,2,81.13969252,294.2503114,-93.70431354
2015,9,2,59.28233763,4900.901795,2.211866386
2015,9,2,131.3988435,118.9675638,16.27318189
2015,9,2,-146.1452318,19.81541651,-40.84243298
2015,9,2,-13.73835273,2271.312064,8.109864615
2015,9,2,128.276962,209.6730555,-43.40253746
2015,9,2,70.58078714,469.5960928,-69.98973614
2015,9,3,219.1442424,4605.274696,62.98025499
2015,9,3,32.71036364,523.1856891,-32.91470102
2015,9,3,1647.548483,6198.141163,-423.7268737
2015,9,3,186.0986045,212.5158998,4.092314778
2015,9,3,18.66484216,-385.3525104,89.20591637
2015,9,3,242.0716907,247.6032438,38.53630077
2015,9,3,199.702077,1120.764004,-61.99270683
2015,9,3,173.8047035,854.7906003,29.79277106
2015,10,1,14.68817141,261.4226277,24.59455461
2015,10,1,124.9500953,713.5538569,17.17809277
2015,10,1,181.0621906,291.8211562,-27.47020725
2015,10,1,-30.51038424,1035.715677,22.32491047
2015,10,1,67.39593835,233.0819754,34.68618461
2015,10,1,235.1432057,289.2454733,54.11800128
2015,10,1,61.17738186,45.37585076,-7.388324019
2015,10,1,155.8897357,103.1009384,8.443188366
2015,10,2,325.2937068,1361.55758,68.82113184
2015,10,2,-88.4505914,60.50818589,-39.6582144
2015,10,2,152.5626184,605.0728257,95.85361113
2015,10,2,200.2702143,143.6777032,50.20943931
2015,10,2,264.6605302,-72.32873197,27.21080716
2015,10,2,101.7930401,703.4123322,-12.82292457
2015,10,2,356.931025,258.4046388,10.09373519
2015,10,2,91.75665199,93.50180372,-6.129764512
2015,10,3,309.7333802,250.2771131,40.9181921
2015,10,3,14.09901381,284.9905229,45.95776028
2015,10,3,112.0707215,310.107201,45.30442648
2015,10,3,20.17102843,289.6817309,73.35935496
2015,10,3,146.1851412,-66.89788132,54.44984185
2015,10,3,118.6424751,4763.389955,84.49452532
2015,10,3,523.9177788,138.653909,19.18720386
2015,10,3,39.17665323,158.5596614,13.73889659
2015,11,1,84.39990341,277.2665427,-40.56728191
2015,11,1,33.22326475,-66.92563458,-39.20736457
2015,11,1,154.01365,10.99884723,128.9118522
2015,11,1,-8.37624786,28.13575168,29.84470927
2015,11,1,101.4635067,65.93387426,72.76829066
2015,11,1,292.9676867,51.95255775,49.88713964
2015,11,1,5.964254927,41.34655244,1.555307097
2015,11,1,78.67152893,5.849504875,36.79555925
2015,11,2,59.61463773,2955.303623,-74.75286177
2015,11,2,-9.638166959,141.0158221,37.98923015
2015,11,2,-49.20615315,3826.269603,-13.67565769
2015,11,2,110.4588297,232.4108895,43.83235743
2015,11,2,63.56551262,194.7954387,72.46682344
2015,11,2,50.94742238,314.8611649,-77.6583574
2015,11,2,83.48465943,2255.416722,-73.77224359
2015,11,2,26.32038161,507.4969115,-44.69073806
2015,11,3,154.4517799,351.412938,56.98056775
2015,11,3,79.57362718,590.6336837,-38.00013727
2015,11,3,170.9719344,8102.444135,39.387504
2015,11,3,52.50078179,141.5978855,-8.0580942
2015,11,3,435.7174468,5362.731075,3.22524554
2015,11,3,71.37274752,975.3345513,-7.493331931
2015,11,3,105.4409545,364.5691777,-48.79700712
2015,11,3,108.0147979,890.5499325,68.62896407
2015,12,1,-36.31799597,472.7557054,-44.58296034
2015,12,1,-83.95496775,286.2123258,-54.34288413
2015,12,1,113.6755914,949.8647325,-23.01192833
2015,12,1,137.8958845,574.8750418,-26.65294484
2015,12,1,255.4857268,841.1104877,7.066152545
2015,12,1,31.50729857,52.2690059,-10.10339463
2015,12,1,244.8320336,2450.173198,11.70021546
2015,12,1,87.1857,-70.7057539,-28.16955273
2015,12,2,-436.4955829,3329.027422,-8.102869415
2015,12,2,184.7689693,104.7588462,5.25128807
2015,12,2,99.15812013,798.029493,15.91334185
2015,12,2,117.2097826,238.7328152,-0.691200637
2015,12,2,8.600144459,152.2630792,-11.38039163
2015,12,2,269.5580632,803.7554817,-48.56364096
2015,12,2,108.1208681,594.3907359,-72.28488262
2015,12,2,135.0430073,18.94384815,-2.198293319
2015,12,3,64.04739139,374.2099125,24.71675199
2015,12,3,61.06730682,1665.260085,36.13426018
2015,12,3,121.3896241,933.2078858,57.5673029
2015,12,3,74.66297866,1029.519464,-14.52019468
2015,12,3,-43.62099859,92.64185936,10.68840236
2015,12,3,395.3798175,84.78581742,7.156375184
2015,12,3,417.4345636,767.7463317,17.43451647
2015,12,3,48.10899239,170.0110351,5.071434249
2016,1,1,13.96845999,401.6266314,-12.49243917
2016,1,1,27.98498925,-1089.925955,22.74419761
2016,1,1,-73.73551877,3785.425229,-13.59400786
2016,1,1,-9.193058965,32.82898363,24.55257025
2016,1,1,-177.7292013,48.12058146,52.46545591
2016,1,1,53.56240757,224.7164221,62.29385713
2016,1,1,35.39740245,204.3262179,-26.81253186
2016,1,1,-24.9102,29.07836488,-11.68195009
2016,1,2,-204.1072773,136.8047108,5.886261509
2016,1,2,52.24671818,-36.64371757,9.111139555
2016,1,2,31.10539909,683.814351,19.94528039
2016,1,2,170.10108,312.6772287,41.301165
2016,1,2,NA,360.3959046,-30.01926939
2016,1,2,-10.51824268,-71.10460338,31.12099851
2016,1,2,202.3170789,41.55289209,-33.59562806
2016,1,2,38.51074789,-56.35918207,45.26536609
2016,1,3,158.0765999,211.9522571,4.32273623
2016,1,3,225.3199425,1622.268624,-19.2544925
2016,1,3,173.8824345,214.482126,-23.16530352
2016,1,3,200.7048677,480.8475966,17.32917443
2016,1,3,56.95508988,313.2653675,-12.60867517
2016,1,3,228.0937596,-38.16036517,-38.46266074
2016,1,3,322.5139838,6742.299537,-33.64789866
2016,1,3,184.7039412,212.8641999,54.32815766
2016,2,1,-64.65049326,-156.9428979,17.37746837
2016,2,1,287.6967101,131.1499687,85.27395703
2016,2,1,14.52792453,235.7137734,12.28956566
2016,2,1,233.9812175,222.4428107,2.593778931
2016,2,1,250.557468,139.122629,32.98523016
2016,2,1,47.83645518,91.34702282,-38.63439466
2016,2,1,78.06521144,137.2285817,9.871484744
2016,2,1,26.24131971,117.5517674,3.496376661
2016,2,2,78.79349358,354.0761908,-38.14789238
2016,2,2,506.8162958,195.514717,102.5302446
2016,2,2,98.78639035,-171.700508,11.5069038
2016,2,2,434.3700541,-132.6275514,-28.54339072
2016,2,2,-35.15026188,87.92797348,-52.77926011
2016,2,2,71.50955122,1258.557128,32.17854015
2016,2,2,26.88451249,-10.80986988,-53.27572851
2016,2,2,61.83831971,161.4019012,-6.34790041
2016,2,3,57.36844255,125.211663,44.70379974
2016,2,3,203.2434518,1164.324291,-17.89413799
2016,2,3,27.69433884,3916.445551,-31.87963557
2016,2,3,42.06173013,1165.547926,-82.61907206
2016,2,3,315.1486348,3993.886215,50.5085046
2016,2,3,494.2511974,2591.411668,-69.36718984
2016,2,3,179.1096509,4501.780619,-46.83558485
2016,2,3,223.2049627,9648.240215,15.91298478
2016,3,1,421.4614194,432.221648,-26.97426165
2016,3,1,63.15431967,548.3729042,9.747009204
2016,3,1,150.1258494,652.6736096,26.54133184
2016,3,1,17.92214535,-76.5208007,66.97491655
2016,3,1,89.47246524,197.1950073,-24.69552685
2016,3,1,17.53479321,-9.406528401,59.06731148
2016,3,1,196.796672,388.7722431,-65.20537546
2016,3,1,208.6424471,282.5635912,49.98882826
2016,3,2,-28.33732037,363.8767029,15.10332534
2016,3,2,-67.25754,393.7969074,25.26885467
2016,3,2,310.5194929,1647.420832,-24.48765216
2016,3,2,131.0389862,-105.6688234,-0.453439344
2016,3,2,98.67027273,225.0958426,5.456312442
2016,3,2,192.5443538,184.87175,-40.95548687
2016,3,2,-6.424550463,1586.765222,-10.90226582
2016,3,2,30.54562723,114.161792,24.01436264
2016,3,3,69.44612009,-48.47040331,-103.2680782
2016,3,3,116.0049682,333.2314765,104.726184
2016,3,3,53.90080264,3443.621748,-118.8037366
2016,3,3,119.1649804,890.0108248,-3.658276827
2016,3,3,250.7231625,4714.35442,31.4682862
2016,3,3,91.62121342,7500.971454,-15.95972938
2016,3,3,-5.969264516,5457.562144,35.48738439
2016,3,3,154.8979411,8853.921782,66.24068954
2016,4,1,42.55383037,18.47671858,42.5531283
2016,4,1,382.3208125,1393.571956,-69.78363431
2016,4,1,39.70454845,10851.55777,2.807342707
2016,4,1,197.3925896,342.9883092,945.1042456
2016,4,1,-53.4994726,92.29296747,54.96612144
2016,4,1,120.6944113,-90.51088669,35.16449008
2016,4,1,74.36329243,281.8413059,24.30833231
2016,4,1,198.6788673,18.3865505,-79.08169887
2016,4,2,124.3906969,423.3328645,75.83575214
2016,4,2,110.7654689,50.1866307,37.80460717
2016,4,2,41.90083286,977.0306432,61.18585484
2016,4,2,87.46395665,631.882827,23.89203634
2016,4,2,75.51742721,373.4306208,-17.28161184
2016,4,2,50.26250407,4508.43819,86.20688681
2016,4,2,79.47350688,371.8192437,-4.192204326
2016,4,2,NA,93.87440305,28.9102948
2016,4,3,165.3295553,7264.011899,28.92859312
2016,4,3,49.88465354,3285.824155,-66.19200474
2016,4,3,326.129664,707.2085246,128.0322348
2016,4,3,121.5731586,1680.205491,26.19527701
2016,4,3,528.4771493,1666.255859,44.56624138
2016,4,3,20.69574044,4491.351023,-6.539737884
2016,4,3,92.25711498,4245.604907,66.95861264
2016,4,3,460.6565795,521.1058633,34.89635756
2016,5,1,330.170233,-132.5536369,-10.9350956
2016,5,1,162.2472977,140.179606,-27.07368368
2016,5,1,131.3184807,418.6237558,76.76681046
2016,5,1,72.77218982,1466.883095,-73.90847336
2016,5,1,213.3113669,16.67310758,120.7700765
2016,5,1,52.67221109,-16.09568496,111.3563851
2016,5,1,8.298920151,171.9608955,-7.453473272
2016,5,1,133.9003593,232.7091684,-38.85882726
2016,5,2,17.945556,2735.508227,105.5793081
2016,5,2,198.886618,315.8593746,-50.77361472
2016,5,2,63.22063713,2884.029767,-6.680173613
2016,5,2,25.24209517,1352.500441,63.57727003
2016,5,2,58.72775852,649.0661448,-11.83784873
2016,5,2,696.399419,2790.16903,-40.83085455
2016,5,2,316.9864713,4121.977073,6.47316341
2016,5,2,126.7052253,157.0730002,-5.216401711
2016,5,3,236.2003768,520.2931535,7.702913455
2016,5,3,217.7042115,2453.025444,-45.54677755
2016,5,3,377.1364295,11437.83385,12.60642261
2016,5,3,298.1962547,907.1305743,4.936234431
2016,5,3,83.64796476,329.6271032,-35.6483112
2016,5,3,136.6083013,1693.160186,38.00985007
2016,5,3,253.0993764,455.1958057,66.69095661
2016,5,3,525.5165487,719.3443173,31.93868178
2016,6,1,213.9087631,267.761666,-18.98077454
2016,6,1,146.6119768,16.57475558,40.091031
2016,6,1,-25.12646583,114.5130142,-23.08112979
2016,6,1,226.7299858,-20.29416893,-6.161480475
2016,6,1,25.51604039,231.0770193,18.80754558
2016,6,1,-54.097951,352.2319273,-50.99420329
2016,6,1,84.14741045,163.4548646,-34.85667749
2016,6,1,-218.92922,238.1482759,25.5085481
2016,6,2,56.3468724,4562.950694,56.9026644
2016,6,2,194.7177378,4363.712042,81.33379672
2016,6,2,89.13219847,8673.439805,-9.999249857
2016,6,2,47.06954794,1322.792607,9.620217218
2016,6,2,86.45448231,1945.749493,37.95610781
2016,6,2,135.0664057,1443.401138,4.68875786
2016,6,2,47.02665082,145.0455697,0.773002139
2016,6,2,423.1655656,1724.684126,24.64567019
2016,6,3,75.69759907,2503.240108,35.33581577
2016,6,3,119.8996076,2113.088696,-34.84136289
2016,6,3,16.52257546,478.8473257,47.26148254
2016,6,3,49.46043918,2861.771384,66.22025786
2016,6,3,116.6372269,4508.119979,77.49415218
2016,6,3,-41.91495891,2428.409814,-4.632460892
2016,6,3,206.2136894,354.0669743,62.55174591
2016,6,3,105.8748137,3572.847934,68.03193777
2016,7,1,181.4279555,40.73019551,64.96159479
2016,7,1,194.7751486,442.9234378,-11.60769948
2016,7,1,58.28888505,123.2118959,-9.52070694
2016,7,1,269.3291337,2596.507933,245.5812991
2016,7,1,261.4478646,4430.879842,3.419182507
2016,7,1,300.9016346,-10.98931942,0.398380415
2016,7,1,179.3202817,-82.40873109,38.51074654
2016,7,1,231.5776223,183.2274292,49.86834557
2016,7,2,15.67075004,1038.998271,-3.166919113
2016,7,2,116.6140342,377.6047688,19.20580818
2016,7,2,-10.20418745,1927.245149,-80.99953876
2016,7,2,186.7625015,3764.727188,86.01368576
2016,7,2,112.6488923,494.3644306,-5.538071393
2016,7,2,182.3236612,362.9995335,-14.33435164
2016,7,2,-91.92339561,209.6851209,102.795888
2016,7,2,71.90308974,758.780029,128.6062631
2016,7,3,10.64329942,157.3300249,-17.11393614
2016,7,3,603.4865829,9173.377946,-109.5290511
2016,7,3,158.3896628,5836.688708,34.29865527
2016,7,3,94.98330467,539.1829291,-48.96637923
2016,7,3,30.98037509,229.0345291,23.54604889
2016,7,3,420.1215188,18153.38155,90.8132409
2016,7,3,2.919841625,16040.53755,-30.661379
2016,7,3,294.0995536,6372.742492,101.1172512
2016,8,1,149.6777546,1915.842915,-126.0273878
2016,8,1,267.091778,6952.264654,38.57658763
2016,8,1,210.2963348,328.1167274,3.534161342
2016,8,1,226.4864275,2579.962887,98.73584254
2016,8,1,59.93284796,6277.723315,9.78409486
2016,8,1,210.9930632,177.471643,27.79271718
2016,8,1,456.821858,6725.35697,33.94847632
2016,8,1,174.4552727,199.646201,41.71257872
2016,8,2,60.43639524,135.3357045,7.546543706
2016,8,2,-187.4688085,133.9355055,3.437564543
2016,8,2,500.0839292,2481.460878,31.0904485
2016,8,2,242.5490991,2179.209984,-19.0240133
2016,8,2,127.4429752,253.5555902,-11.30507011
2016,8,2,5.746650827,18375.29571,136.0684532
2016,8,2,151.2467503,4958.154844,4.111125771
2016,8,2,154.7157719,9191.569761,4.587006646
2016,8,3,113.9369384,3272.164285,-132.5199755
2016,8,3,100.2441326,1932.425723,6.874593155
2016,8,3,-75.67322931,312.7657428,-38.68717941
2016,8,3,10.93940852,3447.732868,16.33983892
2016,8,3,97.56841264,2942.879016,-8.334541021
2016,8,3,70.87817064,817.4077997,10.16507232
2016,8,3,71.66787049,322.6482095,-26.3362282
2016,8,3,-106.1301739,220.4743115,-6.07429418
2016,9,1,-12.93605593,323.9451265,40.98248559
2016,9,1,231.0047013,156.0180272,14.02576071
2016,9,1,188.6824461,-90.36929162,-0.269850137
2016,9,1,NA,488.0489776,-14.15435095
2016,9,1,89.72310715,266.1921236,3.540525676
2016,9,1,208.5464753,825.5927176,125.9087207
2016,9,1,198.6568928,22.1761584,7.215886565
2016,9,1,261.4962408,304.8462091,4.125491158
2016,9,2,113.4759393,3864.316964,93.22031409
2016,9,2,255.0753064,213.5864912,65.70636052
2016,9,2,9.66620626,1976.710329,38.66109027
2016,9,2,NA,279.2319018,6.764971581
2016,9,2,-165.5485518,928.3717233,9.097910995
2016,9,2,230.6178376,208.717746,-37.06731872
2016,9,2,129.4802428,-5.800457681,48.65701484
2016,9,2,63.25397801,461.984409,-24.65754739
2016,9,3,26.51292375,367.4385774,-19.85098588
2016,9,3,79.27771189,925.7975201,-14.71348828
2016,9,3,206.7105658,829.785701,4.701393022
2016,9,3,92.22956904,3244.459713,17.8880085
2016,9,3,99.76768403,4969.993882,-9.010307993
2016,9,3,85.38469798,299.586446,12.97858996
2016,9,3,-62.18622679,558.8656822,-6.574096719
2016,9,3,168.2799916,210.6998604,14.39882511
2016,10,1,15.46446686,-46.00297975,30.25969431
2016,10,1,125.2695489,-42.85335723,20.06373629
2016,10,1,212.9880301,-212.7203127,27.38261401
2016,10,1,240.0592406,7450.096559,-38.92519955
2016,10,1,174.1688168,583.4311576,14.78624453
2016,10,1,-206.5011674,17.98022643,23.5281373
2016,10,1,215.3301692,164.1252925,19.47061627
2016,10,1,300.2595924,96.43265358,-9.655888655
2016,10,2,191.9058951,330.5635958,15.35425964
2016,10,2,66.6346525,189.784935,-13.44251337
2016,10,2,183.6387611,562.2927039,-7.129778167
2016,10,2,189.3204009,445.6711163,23.52617136
2016,10,2,-322.6075818,123.3243775,42.30277596
2016,10,2,390.9137408,419.1371124,60.16653496
2016,10,2,-230.9944832,90.34493797,17.85716511
2016,10,2,573.4677691,202.2151903,1.81710557
2016,10,3,102.2061085,10324.02676,-1.726479068
2016,10,3,34.46793541,925.7735961,-15.87617333
2016,10,3,146.3710531,2867.032731,1.565967426
2016,10,3,191.9854238,14726.77033,24.2881039
2016,10,3,80.11271537,395.4794044,-2.839324177
2016,10,3,127.5736293,177.4190392,37.78557361
2016,10,3,45.43603935,439.0434697,-3.915623089
2016,10,3,148.7105487,134.074301,7.520017032
2016,11,1,285.0654806,1905.161289,28.28747709
2016,11,1,269.3048258,681.3633323,-19.86778719
2016,11,1,348.2302104,476.5097616,32.48667095
2016,11,1,370.1447332,992.9562341,55.10471771
2016,11,1,260.1800005,2104.249496,12.59647156
2016,11,1,399.0538681,508.6797315,24.38532451
2016,11,1,239.3051528,145.6927668,33.90879035
2016,11,1,73.15584332,29731.34443,65.05967441
2016,11,2,90.65638992,-15.46809981,9.41372564
2016,11,2,242.9162812,113.7827022,10.59377529
2016,11,2,117.4423447,2600.455334,7.621212801
2016,11,2,343.1192472,558.9984141,24.45869067
2016,11,2,321.8979877,453.1730891,-13.92028172
2016,11,2,328.6282351,2393.471568,-16.18711703
2016,11,2,182.9443909,1209.286443,36.05467202
2016,11,2,79.90814406,626.2966784,-35.51495589
2016,11,3,NA,NA,NA
2016,11,3,NA,NA,NA
2016,11,3,NA,NA,NA
2016,11,3,NA,NA,NA
2016,11,3,464.0991757,92.01791599,14.72998623
2016,11,3,274.2405372,329.9857186,99.28426045
2016,11,3,277.6458259,287.7123934,9.035202995
2016,11,3,-139.9737316,940.8909031,-14.66869456
2016,12,1,105.0448723,111.4771371,-5.394691281
2016,12,1,355.1801229,290.4328144,30.34582297
2016,12,1,122.3636632,103.5514291,22.65953819
2016,12,1,231.0028815,151.4717431,54.47976796
2016,12,1,65.9979048,-65.06476448,20.78902846
2016,12,1,83.9418656,127.5442743,12.89489581
2016,12,1,117.4430801,-85.89073527,88.92683517
2016,12,1,99.72621245,-195.5602747,23.9827901
2016,12,2,109.8196088,647.7618476,-70.37510129
2016,12,2,266.2232213,135.8577856,80.74800361
2016,12,2,277.3958002,960.1693937,21.68438538
2016,12,2,452.1025536,381.4765487,18.51637059
2016,12,2,113.3574891,174.0832345,-19.49199492
2016,12,2,-141.0915715,150.7651289,-25.81121752
2016,12,2,403.7393455,213.6405413,41.55942535
2016,12,2,299.2916633,356.2025727,-31.43202492
2016,12,3,60.0169752,1160.862211,12.30939451
2016,12,3,26.70511545,156.3347249,-29.86737926
2016,12,3,10.63222794,4034.140572,38.67686425
2016,12,3,27.76741596,2064.695397,33.11853918
2016,12,3,98.79374376,343.5048445,22.71292591
2016,12,3,222.9619077,761.1449779,-23.97002685
2016,12,3,105.4136734,136.8130943,24.14000919
2016,12,3,104.181205,411.8343762,13.06318394
2017,1,1,111.4292294,284.9862408,3.212560566
2017,1,1,115.5948209,1149.055245,32.66639291
2017,1,1,190.5940959,72.38224807,43.87381286
2017,1,1,212.5824143,1618.515559,114.3521654
2017,1,1,104.1236426,-103.3102756,56.75333001
2017,1,1,155.8034829,-73.08717245,-16.6241925
2017,1,1,183.2204326,-213.7122736,42.96643439
2017,1,1,422.4201146,-99.89895432,37.84394262
2017,1,2,276.7060935,1586.072713,32.45931871
2017,1,2,106.5210371,-192.4846348,19.83559237
2017,1,2,240.2720921,2671.624465,24.89909942
2017,1,2,146.0817336,-158.8116112,1.007741532
2017,1,2,361.383662,-300.8861416,1.169506434
2017,1,2,62.38473544,4067.163558,18.40744668
2017,1,2,189.4501533,285.5529091,-16.642879
2017,1,2,231.6083024,701.1801772,10.26075135
2017,1,3,67.97754932,2992.921136,-2.90279758
2017,1,3,92.11281869,3217.653325,4.313797039
2017,1,3,33.95453151,403.0867429,14.38548946
2017,1,3,63.15762653,561.9395071,-8.668383256
2017,1,3,254.7319568,528.7451404,20.60607609
2017,1,3,93.24699933,3400.440098,24.70832885
2017,1,3,275.3318378,198.1200207,39.04530908
2017,1,3,321.0910325,13187.99162,-18.57850375
2017,2,1,276.2249178,538.4833735,-74.61927074
2017,2,1,226.4276792,31250.88649,57.033788
2017,2,1,43.37832829,2359.917282,14.59823191
2017,2,1,150.9709091,918.6530791,-31.72679351
2017,2,1,192.6697957,-19.33443187,57.47133908
2017,2,1,296.096576,210.6736177,-63.60463307
2017,2,1,205.8994754,922.0018614,-58.29386718
2017,2,1,154.3517576,107.9991284,50.92013847
2017,2,2,59.55491005,2087.117905,9.221158475
2017,2,2,118.924442,267.2364702,-17.98943112
2017,2,2,134.0147004,2417.544467,-85.00781036
2017,2,2,250.1997518,66.39160122,-8.958850346
2017,2,2,63.07173528,960.0943329,-4.171064528
2017,2,2,-134.6812485,706.9862303,14.10929338
2017,2,2,155.4574722,1774.78472,30.11830461
2017,2,2,228.6314277,2924.685304,152.6375838
2017,2,3,70.5027666,122.7699148,52.14428755
2017,2,3,109.8354538,1173.723613,65.56218837
2017,2,3,24.29695887,185.5801316,18.56681398
2017,2,3,55.83824736,308.1972462,-27.96202482
2017,2,3,342.2025887,2934.215022,-0.248747123
2017,2,3,309.1844605,704.0645105,-3.371487287
2017,2,3,352.2533151,-30.78369327,-36.06559636
2017,2,3,214.0398767,891.9471624,-77.26039977
2017,3,1,58.06116904,158.1570291,-7.628277247
2017,3,1,22.74409565,517.0379499,-15.67542262
2017,3,1,81.96097944,-84.49859808,15.17965328
2017,3,1,522.5161346,310.6420054,-23.89104934
2017,3,1,56.32809637,-19.59092335,-1.536453832
2017,3,1,85.92027512,-58.91557428,1.232754207
2017,3,1,NA,-119.5786982,-6.718340433
2017,3,1,-126.2497999,-9.838996765,20.36864846
2017,3,2,36.91018572,1350.625992,-2.605471624
2017,3,2,77.12768086,228.7104903,9.264430654
2017,3,2,55.30965372,1428.856047,-28.14142635
2017,3,2,101.887903,1071.708825,-0.864892179
2017,3,2,91.98327554,781.9740134,30.59283093
2017,3,2,308.0122636,566.6241439,11.35062866
2017,3,2,97.03298104,-93.60070682,-14.11754151
2017,3,2,57.18927199,143.9893378,-4.184196344
2017,3,3,63.36790744,193.2788301,-3.909744953
2017,3,3,81.67039179,4116.925515,-4.356906864
2017,3,3,158.8420014,325.5943331,29.81849575
2017,3,3,73.20443224,211.2631998,1.682226318
2017,3,3,339.4776649,-28.03470055,-18.54102183
2017,3,3,304.7042646,1414.913008,46.5158241
2017,3,3,164.2404574,355.9259718,12.95042392
2017,3,3,189.9588006,240.1585549,10.36046349
2017,4,1,180.1145394,712.6263822,26.85107787
2017,4,1,157.3972325,760.0337313,14.87025238
2017,4,1,64.10800873,386.5961492,10.01374909
2017,4,1,83.41466059,2514.364498,137.8269535
2017,4,1,227.1831848,413.3552413,150.3154674
2017,4,1,301.9817312,164.0481651,-103.3430343
2017,4,1,459.5200744,142.5066657,354.7660498
2017,4,1,283.6394028,380.6562416,179.6914252
2017,4,2,110.6543009,4450.926701,-49.70498539
2017,4,2,173.1851286,1583.628937,-25.85922147
2017,4,2,104.8776034,7920.175309,43.62027443
2017,4,2,94.89422955,3789.160021,-4.323471086
2017,4,2,175.1053142,2679.135037,34.84534315
2017,4,2,143.7145129,1668.856635,52.46480601
2017,4,2,31.46878256,343.4969986,77.97876024
2017,4,2,34.35402413,951.105713,-12.82674401
2017,4,3,347.6254955,1829.096934,-2.321962864
2017,4,3,57.92649149,922.8507279,-8.08845046
2017,4,3,-13.48978421,545.2511373,15.96309344
2017,4,3,18.6323015,677.6976232,5.069076816
2017,4,3,87.46811671,745.4863179,-33.33126781
2017,4,3,62.19082241,890.2846849,-15.33593691
2017,4,3,69.41217045,17.81558802,21.06807589
2017,4,3,291.44934,4934.844725,-3.08907448
2017,5,1,53.99638987,325.6907748,14.94678945
2017,5,1,139.0027878,125.6026747,10.59728244
2017,5,1,41.80948743,-380.7661143,-25.67165727
2017,5,1,318.833469,4292.26088,-3.252057555
2017,5,1,220.0030587,308.267405,-4.118090409
2017,5,1,24.26000809,78.55933807,-15.73840515
2017,5,1,43.1353904,455.7495236,5.134310872
2017,5,1,332.2010907,266.8954563,10.85596382
2017,5,2,21.14386118,443.6025332,-18.36767109
2017,5,2,-2.968506456,652.1421043,21.39402143
2017,5,2,40.32057445,2060.835402,9.512643758
2017,5,2,55.7146147,-120.0841439,38.80573976
